tahun,nama_provinsi,jenis_sampah,persentase
ALL,Aceh,Sisa Makanan,38.920274
ALL,Aceh,Kayu/Ranting,12.971451
ALL,Aceh,Kertas/Karton,11.204433
ALL,Aceh,Plastik,19.621134
ALL,Aceh,Logam,3.371037
ALL,Aceh,Kain,2.584263
ALL,Aceh,Karet/Kulit,2.10285
ALL,Aceh,Kaca,2.356786
ALL,Aceh,Lainnya,7.239684
ALL,Aceh,Sisa Makanan,30.986222
ALL,Aceh,Kayu/Ranting,14.049778
ALL,Aceh,Kertas/Karton,11.406889
ALL,Aceh,Plastik,22.982889
ALL,Aceh,Logam,4.711333
ALL,Aceh,Kain,3.629778
ALL,Aceh,Karet/Kulit,3.303333
ALL,Aceh,Kaca,3.368
ALL,Aceh,Lainnya,5.820465
ALL,Sumatera Utara,Sisa Makanan,34.234
ALL,Sumatera Utara,Kayu/Ranting,13.808
ALL,Sumatera Utara,Kertas/Karton,12.765
ALL,Sumatera Utara,Plastik,19.718
ALL,Sumatera Utara,Logam,1.482
ALL,Sumatera Utara,Kain,2.725
ALL,Sumatera Utara,Karet/Kulit,2.598
ALL,Sumatera Utara,Kaca,3.35
ALL,Sumatera Utara,Lainnya,9.29
ALL,Sumatera Barat,Sisa Makanan,42.549999
ALL,Sumatera Barat,Kayu/Ranting,11.504
ALL,Sumatera Barat,Kertas/Karton,13.531176
ALL,Sumatera Barat,Plastik,18.582941
ALL,Sumatera Barat,Logam,3.816875
ALL,Sumatera Barat,Kain,1.493529
ALL,Sumatera Barat,Karet/Kulit,1.390667
ALL,Sumatera Barat,Kaca,2.159333
ALL,Sumatera Barat,Lainnya,7.174667
ALL,Riau,Sisa Makanan,35.475
ALL,Riau,Kayu/Ranting,15.606
ALL,Riau,Kertas/Karton,6.448
ALL,Riau,Plastik,13.934
ALL,Riau,Logam,4.694
ALL,Riau,Kain,2.703
ALL,Riau,Karet/Kulit,2.432
ALL,Riau,Kaca,5.611
ALL,Riau,Lainnya,15.871251
ALL,Jambi,Sisa Makanan,45.246667
ALL,Jambi,Kayu/Ranting,15.74
ALL,Jambi,Kertas/Karton,11.06
ALL,Jambi,Plastik,14.613333
ALL,Jambi,Logam,1.94
ALL,Jambi,Kain,7.646666
ALL,Jambi,Karet/Kulit,1.733333
ALL,Jambi,Kaca,0.52
ALL,Jambi,Lainnya,1.493333
ALL,Sumatera Selatan,Sisa Makanan,39.258889
ALL,Sumatera Selatan,Kayu/Ranting,11.084444
ALL,Sumatera Selatan,Kertas/Karton,9.719444
ALL,Sumatera Selatan,Plastik,21.245556
ALL,Sumatera Selatan,Logam,3.720556
ALL,Sumatera Selatan,Kain,3.298333
ALL,Sumatera Selatan,Karet/Kulit,2.532222
ALL,Sumatera Selatan,Kaca,2.682778
ALL,Sumatera Selatan,Lainnya,7.265
ALL,Bengkulu,Sisa Makanan,59.571427
ALL,Bengkulu,Kayu/Ranting,8.765714
ALL,Bengkulu,Kertas/Karton,8.76
ALL,Bengkulu,Plastik,15.647143
ALL,Bengkulu,Logam,1.128571
ALL,Bengkulu,Kain,1.832857
ALL,Bengkulu,Karet/Kulit,1.12
ALL,Bengkulu,Kaca,0.665714
ALL,Bengkulu,Lainnya,2.814286
ALL,Lampung,Sisa Makanan,42.611539
ALL,Lampung,Kayu/Ranting,15.947692
ALL,Lampung,Kertas/Karton,6.981538
ALL,Lampung,Plastik,13.559231
ALL,Lampung,Logam,2.990909
ALL,Lampung,Kain,1.491538
ALL,Lampung,Karet/Kulit,2.166
ALL,Lampung,Kaca,0.942727
ALL,Lampung,Lainnya,7.33
ALL,Kepulauan Bangka Belitung,Sisa Makanan,40.294445
ALL,Kepulauan Bangka Belitung,Kayu/Ranting,9.565714
ALL,Kepulauan Bangka Belitung,Kertas/Karton,10.741111
ALL,Kepulauan Bangka Belitung,Plastik,19.396667
ALL,Kepulauan Bangka Belitung,Logam,3.374444
ALL,Kepulauan Bangka Belitung,Kain,2.721111
ALL,Kepulauan Bangka Belitung,Karet/Kulit,3.496667
ALL,Kepulauan Bangka Belitung,Kaca,2.68875
ALL,Kepulauan Bangka Belitung,Lainnya,11.311111
ALL,Kepulauan Riau,Sisa Makanan,49.935999
ALL,Kepulauan Riau,Kayu/Ranting,6.534
ALL,Kepulauan Riau,Kertas/Karton,9.568
ALL,Kepulauan Riau,Plastik,21.62
ALL,Kepulauan Riau,Logam,3.696
ALL,Kepulauan Riau,Kain,1.54
ALL,Kepulauan Riau,Karet/Kulit,1.552
ALL,Kepulauan Riau,Kaca,2.234
ALL,Kepulauan Riau,Lainnya,5.533333
ALL,DKI Jakarta,Sisa Makanan,49.869999
ALL,DKI Jakarta,Kayu/Ranting,3.18
ALL,DKI Jakarta,Kertas/Karton,17.24
ALL,DKI Jakarta,Plastik,22.950001
ALL,DKI Jakarta,Logam,1.08
ALL,DKI Jakarta,Kain,0.9
ALL,DKI Jakarta,Karet/Kulit,0.7
ALL,DKI Jakarta,Kaca,1.48
ALL,DKI Jakarta,Lainnya,2.6
ALL,Jawa Barat,Sisa Makanan,41.726
ALL,Jawa Barat,Kayu/Ranting,9.197273
ALL,Jawa Barat,Kertas/Karton,10.778
ALL,Jawa Barat,Plastik,19.7928
ALL,Jawa Barat,Logam,1.8292
ALL,Jawa Barat,Kain,2.802609
ALL,Jawa Barat,Karet/Kulit,1.220476
ALL,Jawa Barat,Kaca,2.7024
ALL,Jawa Barat,Lainnya,11.4744
ALL,Jawa Tengah,Sisa Makanan,41.485556
ALL,Jawa Tengah,Kayu/Ranting,11.816471
ALL,Jawa Tengah,Kertas/Karton,11.433889
ALL,Jawa Tengah,Plastik,20.480834
ALL,Jawa Tengah,Logam,3.636667
ALL,Jawa Tengah,Kain,3.074444
ALL,Jawa Tengah,Karet/Kulit,1.305937
ALL,Jawa Tengah,Kaca,2.228286
ALL,Jawa Tengah,Lainnya,5.555429
ALL,Daerah Istimewa Yogyakarta,Sisa Makanan,51.060001
ALL,Daerah Istimewa Yogyakarta,Kayu/Ranting,1.025
ALL,Daerah Istimewa Yogyakarta,Kertas/Karton,13.748571
ALL,Daerah Istimewa Yogyakarta,Plastik,25.93
ALL,Daerah Istimewa Yogyakarta,Logam,0.697143
ALL,Daerah Istimewa Yogyakarta,Kain,0.838571
ALL,Daerah Istimewa Yogyakarta,Karet/Kulit,0.361429
ALL,Daerah Istimewa Yogyakarta,Kaca,0.912857
ALL,Daerah Istimewa Yogyakarta,Lainnya,4.758571
ALL,Jawa Timur,Sisa Makanan,44.497347
ALL,Jawa Timur,Kayu/Ranting,12.521875
ALL,Jawa Timur,Kertas/Karton,10.441837
ALL,Jawa Timur,Plastik,17.203673
ALL,Jawa Timur,Logam,2.10625
ALL,Jawa Timur,Kain,2.251875
ALL,Jawa Timur,Karet/Kulit,1.488511
ALL,Jawa Timur,Kaca,1.721429
ALL,Jawa Timur,Lainnya,7.042609
ALL,Banten,Sisa Makanan,50.64
ALL,Banten,Kayu/Ranting,6.241
ALL,Banten,Kertas/Karton,10.55
ALL,Banten,Plastik,18.129
ALL,Banten,Logam,2.309
ALL,Banten,Kain,2.1
ALL,Banten,Karet/Kulit,1.751111
ALL,Banten,Kaca,2.59
ALL,Banten,Lainnya,5.865
ALL,Bali,Sisa Makanan,26.046471
ALL,Bali,Kayu/Ranting,38.408235
ALL,Bali,Kertas/Karton,8.130588
ALL,Bali,Plastik,15.271176
ALL,Bali,Logam,1.766471
ALL,Bali,Kain,1.477647
ALL,Bali,Karet/Kulit,1.416471
ALL,Bali,Kaca,1.134118
ALL,Bali,Lainnya,3.436471
ALL,Nusa Tenggara Barat,Sisa Makanan,36.245555
ALL,Nusa Tenggara Barat,Kayu/Ranting,16.042222
ALL,Nusa Tenggara Barat,Kertas/Karton,10.087778
ALL,Nusa Tenggara Barat,Plastik,21.282222
ALL,Nusa Tenggara Barat,Logam,5.362222
ALL,Nusa Tenggara Barat,Kain,2.358571
ALL,Nusa Tenggara Barat,Karet/Kulit,3.04
ALL,Nusa Tenggara Barat,Kaca,3.04
ALL,Nusa Tenggara Barat,Lainnya,6.625
ALL,Nusa Tenggara Timur,Sisa Makanan,23.701429
ALL,Nusa Tenggara Timur,Kayu/Ranting,21.992143
ALL,Nusa Tenggara Timur,Kertas/Karton,11.339286
ALL,Nusa Tenggara Timur,Plastik,24.339286
ALL,Nusa Tenggara Timur,Logam,3.9
ALL,Nusa Tenggara Timur,Kain,4.0848
ALL,Nusa Tenggara Timur,Karet/Kulit,2.5792
ALL,Nusa Tenggara Timur,Kaca,3.019231
ALL,Nusa Tenggara Timur,Lainnya,6.6912
ALL,Kalimantan Barat,Sisa Makanan,47.94
ALL,Kalimantan Barat,Kayu/Ranting,6.554445
ALL,Kalimantan Barat,Kertas/Karton,12.043636
ALL,Kalimantan Barat,Plastik,21.616364
ALL,Kalimantan Barat,Logam,2.42
ALL,Kalimantan Barat,Kain,1.716
ALL,Kalimantan Barat,Karet/Kulit,1.864
ALL,Kalimantan Barat,Kaca,3.2525
ALL,Kalimantan Barat,Lainnya,6.073636
ALL,Kalimantan Tengah,Sisa Makanan,36.12421
ALL,Kalimantan Tengah,Kayu/Ranting,10.783158
ALL,Kalimantan Tengah,Kertas/Karton,11.433158
ALL,Kalimantan Tengah,Plastik,25.14
ALL,Kalimantan Tengah,Logam,4.571579
ALL,Kalimantan Tengah,Kain,2.174737
ALL,Kalimantan Tengah,Karet/Kulit,2.901875
ALL,Kalimantan Tengah,Kaca,1.797895
ALL,Kalimantan Tengah,Lainnya,5.531053
ALL,Kalimantan Selatan,Sisa Makanan,46.229
ALL,Kalimantan Selatan,Kayu/Ranting,7.624762
ALL,Kalimantan Selatan,Kertas/Karton,13.152857
ALL,Kalimantan Selatan,Plastik,18.830952
ALL,Kalimantan Selatan,Logam,3.141579
ALL,Kalimantan Selatan,Kain,1.742105
ALL,Kalimantan Selatan,Karet/Kulit,1.106842
ALL,Kalimantan Selatan,Kaca,2.081053
ALL,Kalimantan Selatan,Lainnya,7.579524
ALL,Kalimantan Timur,Sisa Makanan,44.18375
ALL,Kalimantan Timur,Kayu/Ranting,7.13375
ALL,Kalimantan Timur,Kertas/Karton,16.283125
ALL,Kalimantan Timur,Plastik,19.188125
ALL,Kalimantan Timur,Logam,4.026
ALL,Kalimantan Timur,Kain,1.127857
ALL,Kalimantan Timur,Karet/Kulit,0.663571
ALL,Kalimantan Timur,Kaca,1.842143
ALL,Kalimantan Timur,Lainnya,7.151429
ALL,Kalimantan Utara,Sisa Makanan,52.380001
ALL,Kalimantan Utara,Kayu/Ranting,1.77
ALL,Kalimantan Utara,Kertas/Karton,11.81
ALL,Kalimantan Utara,Plastik,12.57
ALL,Kalimantan Utara,Logam,3.0
ALL,Kalimantan Utara,Kain,4.23
ALL,Kalimantan Utara,Karet/Kulit,1.08
ALL,Kalimantan Utara,Kaca,1.68
ALL,Kalimantan Utara,Lainnya,11.48
ALL,Sulawesi Utara,Sisa Makanan,39.891667
ALL,Sulawesi Utara,Kayu/Ranting,11.067917
ALL,Sulawesi Utara,Kertas/Karton,10.831667
ALL,Sulawesi Utara,Plastik,18.460833
ALL,Sulawesi Utara,Logam,3.27375
ALL,Sulawesi Utara,Kain,3.688333
ALL,Sulawesi Utara,Karet/Kulit,3.331739
ALL,Sulawesi Utara,Kaca,2.582273
ALL,Sulawesi Utara,Lainnya,8.258095
ALL,Sulawesi Tengah,Sisa Makanan,20.051428
ALL,Sulawesi Tengah,Kayu/Ranting,8.11
ALL,Sulawesi Tengah,Kertas/Karton,8.634286
ALL,Sulawesi Tengah,Plastik,10.17
ALL,Sulawesi Tengah,Logam,4.3
ALL,Sulawesi Tengah,Kain,1.865714
ALL,Sulawesi Tengah,Karet/Kulit,2.514286
ALL,Sulawesi Tengah,Kaca,2.284286
ALL,Sulawesi Tengah,Lainnya,6.75
ALL,Sulawesi Selatan,Sisa Makanan,47.805833
ALL,Sulawesi Selatan,Kayu/Ranting,13.582174
ALL,Sulawesi Selatan,Kertas/Karton,12.5896
ALL,Sulawesi Selatan,Plastik,15.29
ALL,Sulawesi Selatan,Logam,3.0152
ALL,Sulawesi Selatan,Kain,1.60087
ALL,Sulawesi Selatan,Karet/Kulit,1.7212
ALL,Sulawesi Selatan,Kaca,1.77
ALL,Sulawesi Selatan,Lainnya,4.513043
ALL,Sulawesi Tenggara,Sisa Makanan,42.817
ALL,Sulawesi Tenggara,Kayu/Ranting,9.016
ALL,Sulawesi Tenggara,Kertas/Karton,8.948
ALL,Sulawesi Tenggara,Plastik,14.598
ALL,Sulawesi Tenggara,Logam,2.978
ALL,Sulawesi Tenggara,Kain,1.92375
ALL,Sulawesi Tenggara,Karet/Kulit,2.78125
ALL,Sulawesi Tenggara,Kaca,1.82875
ALL,Sulawesi Tenggara,Lainnya,16.416001
ALL,Gorontalo,Sisa Makanan,23.125
ALL,Gorontalo,Kayu/Ranting,20.98
ALL,Gorontalo,Kertas/Karton,12.13
ALL,Gorontalo,Plastik,22.38
ALL,Gorontalo,Logam,12.75
ALL,Gorontalo,Kain,2.0
ALL,Gorontalo,Karet/Kulit,6.7
ALL,Gorontalo,Kaca,1.87
ALL,Sulawesi Barat,Sisa Makanan,33.75
ALL,Sulawesi Barat,Kayu/Ranting,12.375
ALL,Sulawesi Barat,Kertas/Karton,17.105
ALL,Sulawesi Barat,Plastik,18.0
ALL,Sulawesi Barat,Logam,5.25
ALL,Sulawesi Barat,Kain,4.765
ALL,Sulawesi Barat,Karet/Kulit,3.06
ALL,Sulawesi Barat,Kaca,1.245
ALL,Sulawesi Barat,Lainnya,7.0
ALL,Maluku,Sisa Makanan,33.0
ALL,Maluku,Kayu/Ranting,17.0
ALL,Maluku,Kertas/Karton,10.0
ALL,Maluku,Plastik,29.0
ALL,Maluku,Logam,1.0
ALL,Maluku,Kain,3.0
ALL,Maluku,Kaca,2.0
ALL,Maluku,Lainnya,5.0
ALL,Papua,Sisa Makanan,24.375
ALL,Papua,Kayu/Ranting,6.75
ALL,Papua,Kertas/Karton,17.625
ALL,Papua,Plastik,26.3775
ALL,Papua,Logam,9.645
ALL,Papua,Kain,3.25
ALL,Papua,Karet/Kulit,5.515
ALL,Papua,Kaca,5.266667
ALL,Papua,Lainnya,3.35
ALL,Papua Barat,Sisa Makanan,27.6
ALL,Papua Barat,Kayu/Ranting,4.666667
ALL,Papua Barat,Kertas/Karton,12.4
ALL,Papua Barat,Plastik,26.8
ALL,Papua Barat,Logam,15.0
ALL,Papua Barat,Kain,5.0
ALL,Papua Barat,Karet/Kulit,2.0
ALL,Papua Barat,Kaca,3.0
ALL,Papua Barat,Lainnya,25.4
2018,Papua Barat,Sisa Makanan,44.0
2018,Papua Barat,Kertas/Karton,11.0
2018,Papua Barat,Plastik,26.0
2018,Papua Barat,Lainnya,19.0
2018,Papua Barat,Sisa Makanan,44.0
2018,Papua Barat,Kertas/Karton,11.0
2018,Papua Barat,Plastik,26.0
2018,Papua Barat,Lainnya,19.0
2019,Aceh,Sisa Makanan,41.318588
2019,Aceh,Kayu/Ranting,16.183353
2019,Aceh,Kertas/Karton,11.848659
2019,Aceh,Plastik,16.080225
2019,Aceh,Logam,3.437225
2019,Aceh,Kain,2.328855
2019,Aceh,Karet/Kulit,1.774268
2019,Aceh,Kaca,2.15241
2019,Aceh,Lainnya,6.148373
2019,Aceh,Sisa Makanan,23.59
2019,Aceh,Kayu/Ranting,16.0
2019,Aceh,Kertas/Karton,9.05
2019,Aceh,Plastik,18.21
2019,Aceh,Logam,8.65
2019,Aceh,Kain,6.0
2019,Aceh,Karet/Kulit,5.61
2019,Aceh,Kaca,3.35
2019,Aceh,Lainnya,7.34
2019,Sumatera Utara,Sisa Makanan,30.655
2019,Sumatera Utara,Kayu/Ranting,19.231667
2019,Sumatera Utara,Kertas/Karton,15.363333
2019,Sumatera Utara,Plastik,20.176667
2019,Sumatera Utara,Logam,2.553333
2019,Sumatera Utara,Kain,2.558333
2019,Sumatera Utara,Karet/Kulit,1.4
2019,Sumatera Utara,Kaca,1.138333
2019,Sumatera Utara,Lainnya,5.473333
2019,Sumatera Barat,Sisa Makanan,47.525555
2019,Sumatera Barat,Kayu/Ranting,11.9725
2019,Sumatera Barat,Kertas/Karton,14.516
2019,Sumatera Barat,Plastik,16.303
2019,Sumatera Barat,Logam,9.051
2019,Sumatera Barat,Kain,1.276667
2019,Sumatera Barat,Karet/Kulit,0.9925
2019,Sumatera Barat,Kaca,1.88875
2019,Sumatera Barat,Lainnya,4.892857
2019,Riau,Sisa Makanan,22.333333
2019,Riau,Kayu/Ranting,19.333333
2019,Riau,Kertas/Karton,13.0
2019,Riau,Plastik,28.333333
2019,Riau,Logam,4.666667
2019,Riau,Kain,3.333333
2019,Riau,Karet/Kulit,3.0
2019,Riau,Kaca,3.333333
2019,Riau,Lainnya,4.0
2019,Jambi,Sisa Makanan,42.376667
2019,Jambi,Kayu/Ranting,13.75
2019,Jambi,Kertas/Karton,13.073333
2019,Jambi,Plastik,11.16
2019,Jambi,Logam,4.36
2019,Jambi,Kain,3.61
2019,Jambi,Karet/Kulit,3.576667
2019,Jambi,Kaca,1.793333
2019,Jambi,Lainnya,29.725
2019,Sumatera Selatan,Sisa Makanan,53.1125
2019,Sumatera Selatan,Kayu/Ranting,9.995
2019,Sumatera Selatan,Kertas/Karton,10.08
2019,Sumatera Selatan,Plastik,20.5425
2019,Sumatera Selatan,Logam,0.98
2019,Sumatera Selatan,Kain,1.58
2019,Sumatera Selatan,Karet/Kulit,1.0225
2019,Sumatera Selatan,Kaca,0.7125
2019,Sumatera Selatan,Lainnya,2.0
2019,Bengkulu,Sisa Makanan,28.866667
2019,Bengkulu,Kayu/Ranting,35.833333
2019,Bengkulu,Kertas/Karton,13.966667
2019,Bengkulu,Plastik,10.5
2019,Bengkulu,Logam,2.866667
2019,Bengkulu,Kain,1.1
2019,Bengkulu,Karet/Kulit,1.333333
2019,Bengkulu,Kaca,2.566667
2019,Bengkulu,Lainnya,4.45
2019,Lampung,Sisa Makanan,25.15
2019,Lampung,Kayu/Ranting,8.7925
2019,Lampung,Kertas/Karton,5.0125
2019,Lampung,Plastik,21.2725
2019,Lampung,Logam,2.0125
2019,Lampung,Kain,0.6925
2019,Lampung,Karet/Kulit,2.6925
2019,Lampung,Kaca,1.615
2019,Lampung,Lainnya,8.0125
2019,Kepulauan Bangka Belitung,Sisa Makanan,29.995
2019,Kepulauan Bangka Belitung,Kayu/Ranting,25.73
2019,Kepulauan Bangka Belitung,Kertas/Karton,10.02
2019,Kepulauan Bangka Belitung,Plastik,16.21
2019,Kepulauan Bangka Belitung,Logam,7.335
2019,Kepulauan Bangka Belitung,Kain,6.39
2019,Kepulauan Bangka Belitung,Karet/Kulit,2.325
2019,Kepulauan Bangka Belitung,Kaca,0.77
2019,Kepulauan Bangka Belitung,Lainnya,1.225
2019,Kepulauan Riau,Sisa Makanan,33.2
2019,Kepulauan Riau,Kayu/Ranting,18.575
2019,Kepulauan Riau,Kertas/Karton,14.025
2019,Kepulauan Riau,Plastik,20.325
2019,Kepulauan Riau,Logam,2.525
2019,Kepulauan Riau,Kain,3.875
2019,Kepulauan Riau,Karet/Kulit,2.05
2019,Kepulauan Riau,Kaca,1.9
2019,Kepulauan Riau,Lainnya,3.525
2019,DKI Jakarta,Sisa Makanan,23.02
2019,DKI Jakarta,Kayu/Ranting,2.97
2019,DKI Jakarta,Kertas/Karton,0.18
2019,DKI Jakarta,Plastik,0.9
2019,DKI Jakarta,Logam,0.08
2019,DKI Jakarta,Kaca,0.65
2019,DKI Jakarta,Lainnya,72.199997
2019,Jawa Barat,Sisa Makanan,45.2
2019,Jawa Barat,Kayu/Ranting,15.091428
2019,Jawa Barat,Kertas/Karton,12.06875
2019,Jawa Barat,Plastik,12.775
2019,Jawa Barat,Logam,3.0775
2019,Jawa Barat,Kain,2.98125
2019,Jawa Barat,Karet/Kulit,1.426667
2019,Jawa Barat,Kaca,4.21
2019,Jawa Barat,Lainnya,10.6825
2019,Jawa Tengah,Sisa Makanan,46.604444
2019,Jawa Tengah,Kayu/Ranting,19.1575
2019,Jawa Tengah,Kertas/Karton,10.870555
2019,Jawa Tengah,Plastik,14.269445
2019,Jawa Tengah,Logam,2.378889
2019,Jawa Tengah,Kain,2.112353
2019,Jawa Tengah,Karet/Kulit,1.483333
2019,Jawa Tengah,Kaca,1.963889
2019,Jawa Tengah,Lainnya,2.95
2019,Daerah Istimewa Yogyakarta,Sisa Makanan,60.529999
2019,Daerah Istimewa Yogyakarta,Kayu/Ranting,7.055
2019,Daerah Istimewa Yogyakarta,Kertas/Karton,8.326667
2019,Daerah Istimewa Yogyakarta,Plastik,11.403333
2019,Daerah Istimewa Yogyakarta,Logam,5.8
2019,Daerah Istimewa Yogyakarta,Kain,0.663333
2019,Daerah Istimewa Yogyakarta,Karet/Kulit,0.315
2019,Daerah Istimewa Yogyakarta,Kaca,4.29
2019,Daerah Istimewa Yogyakarta,Lainnya,5.01
2019,Jawa Timur,Sisa Makanan,46.8496
2019,Jawa Timur,Kayu/Ranting,15.4284
2019,Jawa Timur,Kertas/Karton,12.0952
2019,Jawa Timur,Plastik,15.3148
2019,Jawa Timur,Logam,1.594091
2019,Jawa Timur,Kain,1.637826
2019,Jawa Timur,Karet/Kulit,1.815714
2019,Jawa Timur,Kaca,1.185217
2019,Jawa Timur,Lainnya,4.497391
2019,Banten,Sisa Makanan,34.4075
2019,Banten,Kayu/Ranting,26.7425
2019,Banten,Kertas/Karton,8.5725
2019,Banten,Plastik,14.28
2019,Banten,Logam,3.73
2019,Banten,Kain,2.86
2019,Banten,Karet/Kulit,2.54
2019,Banten,Kaca,4.666667
2019,Banten,Lainnya,5.65
2019,Bali,Sisa Makanan,21.951667
2019,Bali,Kayu/Ranting,40.608333
2019,Bali,Kertas/Karton,5.536667
2019,Bali,Plastik,13.658
2019,Bali,Logam,2.084
2019,Bali,Kain,3.006
2019,Bali,Karet/Kulit,2.75
2019,Bali,Kaca,1.7325
2019,Bali,Lainnya,12.833333
2019,Nusa Tenggara Barat,Sisa Makanan,49.299999
2019,Nusa Tenggara Barat,Kayu/Ranting,29.700001
2019,Nusa Tenggara Barat,Kertas/Karton,3.5
2019,Nusa Tenggara Barat,Plastik,10.5
2019,Nusa Tenggara Barat,Logam,1.2
2019,Nusa Tenggara Barat,Kain,4.0
2019,Nusa Tenggara Barat,Karet/Kulit,0.4
2019,Nusa Tenggara Barat,Kaca,1.3
2019,Nusa Tenggara Barat,Lainnya,0.1
2019,Kalimantan Barat,Sisa Makanan,39.33
2019,Kalimantan Barat,Kayu/Ranting,8.578
2019,Kalimantan Barat,Kertas/Karton,13.428
2019,Kalimantan Barat,Plastik,26.004
2019,Kalimantan Barat,Logam,3.364
2019,Kalimantan Barat,Kain,2.1175
2019,Kalimantan Barat,Karet/Kulit,1.89
2019,Kalimantan Barat,Kaca,1.805
2019,Kalimantan Barat,Lainnya,4.268
2019,Kalimantan Tengah,Sisa Makanan,44.570001
2019,Kalimantan Tengah,Kayu/Ranting,10.341429
2019,Kalimantan Tengah,Kertas/Karton,11.025714
2019,Kalimantan Tengah,Plastik,17.597143
2019,Kalimantan Tengah,Logam,2.408571
2019,Kalimantan Tengah,Kain,2.504286
2019,Kalimantan Tengah,Karet/Kulit,1.675
2019,Kalimantan Tengah,Kaca,2.058571
2019,Kalimantan Tengah,Lainnya,7.884286
2019,Kalimantan Selatan,Sisa Makanan,47.806364
2019,Kalimantan Selatan,Kayu/Ranting,12.841818
2019,Kalimantan Selatan,Kertas/Karton,9.087273
2019,Kalimantan Selatan,Plastik,19.850909
2019,Kalimantan Selatan,Logam,1.743636
2019,Kalimantan Selatan,Kain,1.628182
2019,Kalimantan Selatan,Karet/Kulit,0.804545
2019,Kalimantan Selatan,Kaca,2.384
2019,Kalimantan Selatan,Lainnya,4.477
2019,Kalimantan Timur,Sisa Makanan,44.99875
2019,Kalimantan Timur,Kayu/Ranting,7.48
2019,Kalimantan Timur,Kertas/Karton,16.11375
2019,Kalimantan Timur,Plastik,17.38375
2019,Kalimantan Timur,Logam,4.94625
2019,Kalimantan Timur,Kain,3.05625
2019,Kalimantan Timur,Karet/Kulit,0.635
2019,Kalimantan Timur,Kaca,2.105
2019,Kalimantan Timur,Lainnya,3.75
2019,Kalimantan Utara,Sisa Makanan,43.700001
2019,Kalimantan Utara,Kayu/Ranting,10.1
2019,Kalimantan Utara,Kertas/Karton,19.7
2019,Kalimantan Utara,Plastik,19.15
2019,Kalimantan Utara,Logam,0.6
