tahun,nama_provinsi,jenis_sampah,persentase
2019,Kalimantan Utara,Kain,1.1
2019,Kalimantan Utara,Karet/Kulit,0.1
2019,Kalimantan Utara,Kaca,0.1
2019,Kalimantan Utara,Lainnya,5.55
2019,Sulawesi Utara,Sisa Makanan,43.502
2019,Sulawesi Utara,Kayu/Ranting,12.248
2019,Sulawesi Utara,Kertas/Karton,9.764
2019,Sulawesi Utara,Plastik,16.524
2019,Sulawesi Utara,Logam,3.192
2019,Sulawesi Utara,Kain,2.796
2019,Sulawesi Utara,Karet/Kulit,2.416
2019,Sulawesi Utara,Kaca,2.926
2019,Sulawesi Utara,Lainnya,6.632
2019,Sulawesi Tengah,Sisa Makanan,31.603333
2019,Sulawesi Tengah,Kayu/Ranting,14.373333
2019,Sulawesi Tengah,Kertas/Karton,24.993334
2019,Sulawesi Tengah,Plastik,13.25
2019,Sulawesi Tengah,Logam,4.4
2019,Sulawesi Tengah,Kain,2.375
2019,Sulawesi Tengah,Karet/Kulit,2.33
2019,Sulawesi Tengah,Kaca,2.325
2019,Sulawesi Tengah,Lainnya,8.16
2019,Sulawesi Selatan,Sisa Makanan,47.006154
2019,Sulawesi Selatan,Kayu/Ranting,15.569231
2019,Sulawesi Selatan,Kertas/Karton,13.12
2019,Sulawesi Selatan,Plastik,12.511539
2019,Sulawesi Selatan,Logam,3.228462
2019,Sulawesi Selatan,Kain,2.091818
2019,Sulawesi Selatan,Karet/Kulit,1.770909
2019,Sulawesi Selatan,Kaca,2.272727
2019,Sulawesi Selatan,Lainnya,3.645833
2019,Sulawesi Tenggara,Sisa Makanan,40.0
2019,Sulawesi Tenggara,Kayu/Ranting,29.0
2019,Sulawesi Tenggara,Kertas/Karton,8.0
2019,Sulawesi Tenggara,Plastik,12.5
2019,Sulawesi Tenggara,Logam,3.5
2019,Sulawesi Tenggara,Kain,1.5
2019,Sulawesi Tenggara,Karet/Kulit,1.5
2019,Sulawesi Tenggara,Kaca,1.5
2019,Sulawesi Tenggara,Lainnya,2.5
2019,Gorontalo,Sisa Makanan,42.333333
2019,Gorontalo,Kayu/Ranting,14.366667
2019,Gorontalo,Kertas/Karton,12.033333
2019,Gorontalo,Plastik,19.466667
2019,Gorontalo,Logam,4.233333
2019,Gorontalo,Kain,3.0
2019,Gorontalo,Karet/Kulit,1.5
2019,Gorontalo,Kaca,1.833333
2019,Gorontalo,Lainnya,4.1
2019,Sulawesi Barat,Sisa Makanan,65.059998
2019,Sulawesi Barat,Kayu/Ranting,12.35
2019,Sulawesi Barat,Kertas/Karton,8.05
2019,Sulawesi Barat,Plastik,6.5
2019,Sulawesi Barat,Logam,5.55
2019,Sulawesi Barat,Kain,0.45
2019,Sulawesi Barat,Karet/Kulit,0.35
2019,Sulawesi Barat,Kaca,0.27
2019,Sulawesi Barat,Lainnya,1.42
2019,Maluku,Sisa Makanan,31.666667
2019,Maluku,Kayu/Ranting,21.266667
2019,Maluku,Kertas/Karton,12.866667
2019,Maluku,Plastik,17.533333
2019,Maluku,Logam,4.533333
2019,Maluku,Kain,3.333333
2019,Maluku,Karet/Kulit,2.166667
2019,Maluku,Kaca,3.366667
2019,Maluku,Lainnya,3.266667
2019,Maluku Utara,Sisa Makanan,44.0
2019,Maluku Utara,Kayu/Ranting,15.35
2019,Maluku Utara,Kertas/Karton,11.3
2019,Maluku Utara,Plastik,12.7
2019,Maluku Utara,Logam,4.3
2019,Maluku Utara,Kain,1.2
2019,Maluku Utara,Karet/Kulit,1.25
2019,Maluku Utara,Kaca,4.75
2019,Maluku Utara,Lainnya,5.15
2019,Papua,Sisa Makanan,36.04
2019,Papua,Kayu/Ranting,22.165
2019,Papua,Kertas/Karton,16.31
2019,Papua,Plastik,10.695
2019,Papua,Logam,8.765
2019,Papua,Kain,1.035
2019,Papua,Karet/Kulit,0.645
2019,Papua,Kaca,2.49
2019,Papua,Lainnya,1.855
2020,Aceh,Sisa Makanan,40.56896
2020,Aceh,Kayu/Ranting,13.918795
2020,Aceh,Kertas/Karton,12.282443
2020,Aceh,Plastik,17.624886
2020,Aceh,Logam,3.160769
2020,Aceh,Kain,2.66135
2020,Aceh,Karet/Kulit,1.998609
2020,Aceh,Kaca,2.154634
2020,Aceh,Lainnya,6.975366
2020,Aceh,Sisa Makanan,22.896667
2020,Aceh,Kayu/Ranting,16.258333
2020,Aceh,Kertas/Karton,6.821667
2020,Aceh,Plastik,19.588333
2020,Aceh,Logam,7.896667
2020,Aceh,Kain,8.025
2020,Aceh,Karet/Kulit,5.641667
2020,Aceh,Kaca,4.755
2020,Aceh,Lainnya,8.116667
2020,Sumatera Utara,Sisa Makanan,37.104286
2020,Sumatera Utara,Kayu/Ranting,19.674286
2020,Sumatera Utara,Kertas/Karton,15.587143
2020,Sumatera Utara,Plastik,17.158572
2020,Sumatera Utara,Logam,2.492857
2020,Sumatera Utara,Kain,2.164286
2020,Sumatera Utara,Karet/Kulit,1.044286
2020,Sumatera Utara,Kaca,1.16
2020,Sumatera Utara,Lainnya,4.41
2020,Sumatera Barat,Sisa Makanan,42.576666
2020,Sumatera Barat,Kayu/Ranting,13.60625
2020,Sumatera Barat,Kertas/Karton,17.187
2020,Sumatera Barat,Plastik,19.487
2020,Sumatera Barat,Logam,7.735
2020,Sumatera Barat,Kain,1.155
2020,Sumatera Barat,Karet/Kulit,0.908333
2020,Sumatera Barat,Kaca,1.5
2020,Sumatera Barat,Lainnya,5.025714
2020,Riau,Sisa Makanan,15.0
2020,Riau,Kayu/Ranting,14.0
2020,Riau,Kertas/Karton,20.333333
2020,Riau,Plastik,32.666667
2020,Riau,Logam,9.333333
2020,Riau,Kain,4.0
2020,Riau,Karet/Kulit,5.0
2020,Riau,Kaca,4.0
2020,Riau,Lainnya,5.0
2020,Jambi,Sisa Makanan,32.6575
2020,Jambi,Kayu/Ranting,12.8125
2020,Jambi,Kertas/Karton,16.18
2020,Jambi,Plastik,17.87
2020,Jambi,Logam,4.145
2020,Jambi,Kain,3.9575
2020,Jambi,Karet/Kulit,5.0575
2020,Jambi,Kaca,1.595
2020,Jambi,Lainnya,5.725
2020,Sumatera Selatan,Sisa Makanan,43.265
2020,Sumatera Selatan,Kayu/Ranting,7.15125
2020,Sumatera Selatan,Kertas/Karton,7.9875
2020,Sumatera Selatan,Plastik,14.725
2020,Sumatera Selatan,Logam,4.2975
2020,Sumatera Selatan,Kain,2.12625
2020,Sumatera Selatan,Karet/Kulit,2.13375
2020,Sumatera Selatan,Kaca,3.50625
2020,Sumatera Selatan,Lainnya,14.8075
2020,Lampung,Sisa Makanan,31.466667
2020,Lampung,Kayu/Ranting,21.3
2020,Lampung,Kertas/Karton,12.233333
2020,Lampung,Plastik,24.133333
2020,Lampung,Logam,2.7
2020,Lampung,Kain,1.333333
2020,Lampung,Karet/Kulit,1.433333
2020,Lampung,Kaca,1.5
2020,Lampung,Lainnya,3.9
2020,Kepulauan Bangka Belitung,Sisa Makanan,29.6
2020,Kepulauan Bangka Belitung,Kayu/Ranting,28.325
2020,Kepulauan Bangka Belitung,Kertas/Karton,12.2325
2020,Kepulauan Bangka Belitung,Plastik,11.005
2020,Kepulauan Bangka Belitung,Logam,1.2325
2020,Kepulauan Bangka Belitung,Kain,4.98
2020,Kepulauan Bangka Belitung,Karet/Kulit,2.665
2020,Kepulauan Bangka Belitung,Kaca,1.055
2020,Kepulauan Bangka Belitung,Lainnya,8.905
2020,Kepulauan Riau,Sisa Makanan,34.6
2020,Kepulauan Riau,Kayu/Ranting,16.82
2020,Kepulauan Riau,Kertas/Karton,16.74
2020,Kepulauan Riau,Plastik,18.22
2020,Kepulauan Riau,Logam,2.06
2020,Kepulauan Riau,Kain,4.18
2020,Kepulauan Riau,Karet/Kulit,2.26
2020,Kepulauan Riau,Kaca,1.52
2020,Kepulauan Riau,Lainnya,3.6
2020,DKI Jakarta,Sisa Makanan,46.394999
2020,DKI Jakarta,Kayu/Ranting,4.375
2020,DKI Jakarta,Kertas/Karton,1.63
2020,DKI Jakarta,Plastik,1.935
2020,DKI Jakarta,Logam,0.785
2020,DKI Jakarta,Kain,2.99
2020,DKI Jakarta,Karet/Kulit,1.25
2020,DKI Jakarta,Kaca,0.33
2020,DKI Jakarta,Lainnya,42.429998
2020,Jawa Barat,Sisa Makanan,46.37875
2020,Jawa Barat,Kayu/Ranting,10.92
2020,Jawa Barat,Kertas/Karton,10.04375
2020,Jawa Barat,Plastik,15.3875
2020,Jawa Barat,Logam,1.055
2020,Jawa Barat,Kain,1.93375
2020,Jawa Barat,Karet/Kulit,1.003333
2020,Jawa Barat,Kaca,2.08125
2020,Jawa Barat,Lainnya,12.79875
2020,Jawa Tengah,Sisa Makanan,39.941176
2020,Jawa Tengah,Kayu/Ranting,17.481875
2020,Jawa Tengah,Kertas/Karton,13.417647
2020,Jawa Tengah,Plastik,18.148824
2020,Jawa Tengah,Logam,2.067647
2020,Jawa Tengah,Kain,2.811765
2020,Jawa Tengah,Karet/Kulit,1.628125
2020,Jawa Tengah,Kaca,2.409412
2020,Jawa Tengah,Lainnya,3.100588
2020,Daerah Istimewa Yogyakarta,Sisa Makanan,67.18
2020,Daerah Istimewa Yogyakarta,Kertas/Karton,12.6
2020,Daerah Istimewa Yogyakarta,Plastik,17.219999
2020,Daerah Istimewa Yogyakarta,Logam,1.68
2020,Daerah Istimewa Yogyakarta,Kain,0.21
2020,Daerah Istimewa Yogyakarta,Kaca,1.11
2020,Jawa Timur,Sisa Makanan,49.929474
2020,Jawa Timur,Kayu/Ranting,9.576842
2020,Jawa Timur,Kertas/Karton,10.212632
2020,Jawa Timur,Plastik,15.057368
2020,Jawa Timur,Logam,0.965556
2020,Jawa Timur,Kain,1.924737
2020,Jawa Timur,Karet/Kulit,1.636842
2020,Jawa Timur,Kaca,1.083684
2020,Jawa Timur,Lainnya,10.195
2020,Banten,Sisa Makanan,44.202
2020,Banten,Kayu/Ranting,10.026667
2020,Banten,Kertas/Karton,13.652
2020,Banten,Plastik,22.76
2020,Banten,Logam,2.5225
2020,Banten,Kain,1.665
2020,Banten,Karet/Kulit,1.993333
2020,Banten,Kaca,4.148
2020,Banten,Lainnya,6.9125
2020,Bali,Sisa Makanan,20.035
2020,Bali,Kayu/Ranting,42.582857
2020,Bali,Kertas/Karton,10.654286
2020,Bali,Plastik,19.582857
2020,Bali,Logam,4.34
2020,Bali,Kain,2.723333
2020,Bali,Karet/Kulit,2.41
2020,Bali,Kaca,2.044
2020,Bali,Lainnya,5.388333
2020,Nusa Tenggara Barat,Sisa Makanan,36.0
2020,Nusa Tenggara Barat,Kayu/Ranting,23.0
2020,Nusa Tenggara Barat,Kertas/Karton,3.5
2020,Nusa Tenggara Barat,Plastik,19.0
2020,Nusa Tenggara Barat,Logam,7.0
2020,Nusa Tenggara Barat,Kain,4.0
2020,Nusa Tenggara Barat,Karet/Kulit,3.0
2020,Nusa Tenggara Barat,Kaca,4.0
2020,Nusa Tenggara Barat,Lainnya,0.5
2020,Nusa Tenggara Timur,Sisa Makanan,35.7
2020,Nusa Tenggara Timur,Kayu/Ranting,14.1
2020,Nusa Tenggara Timur,Kertas/Karton,12.2
2020,Nusa Tenggara Timur,Plastik,17.4
2020,Nusa Tenggara Timur,Logam,4.25
2020,Nusa Tenggara Timur,Kain,3.3
2020,Nusa Tenggara Timur,Karet/Kulit,2.075
2020,Nusa Tenggara Timur,Kaca,2.65
2020,Nusa Tenggara Timur,Lainnya,8.325
2020,Kalimantan Barat,Sisa Makanan,44.803333
2020,Kalimantan Barat,Kayu/Ranting,8.533333
2020,Kalimantan Barat,Kertas/Karton,10.283333
2020,Kalimantan Barat,Plastik,23.22
2020,Kalimantan Barat,Logam,3.24
2020,Kalimantan Barat,Kain,2.1825
2020,Kalimantan Barat,Karet/Kulit,1.25
2020,Kalimantan Barat,Kaca,1.856
2020,Kalimantan Barat,Lainnya,6.625
2020,Kalimantan Tengah,Sisa Makanan,43.13625
2020,Kalimantan Tengah,Kayu/Ranting,10.15
2020,Kalimantan Tengah,Kertas/Karton,10.635
2020,Kalimantan Tengah,Plastik,19.48375
2020,Kalimantan Tengah,Logam,2.25
2020,Kalimantan Tengah,Kain,2.81625
2020,Kalimantan Tengah,Karet/Kulit,2.364286
2020,Kalimantan Tengah,Kaca,1.95125
2020,Kalimantan Tengah,Lainnya,7.47375
2020,Kalimantan Selatan,Sisa Makanan,50.777778
2020,Kalimantan Selatan,Kayu/Ranting,6.061111
2020,Kalimantan Selatan,Kertas/Karton,11.666667
2020,Kalimantan Selatan,Plastik,20.198889
2020,Kalimantan Selatan,Logam,2.033333
2020,Kalimantan Selatan,Kain,2.864444
2020,Kalimantan Selatan,Karet/Kulit,0.62375
2020,Kalimantan Selatan,Kaca,2.063333
2020,Kalimantan Selatan,Lainnya,3.778889
2020,Kalimantan Timur,Sisa Makanan,52.475
2020,Kalimantan Timur,Kayu/Ranting,3.608333
2020,Kalimantan Timur,Kertas/Karton,16.043334
2020,Kalimantan Timur,Plastik,16.071667
2020,Kalimantan Timur,Logam,1.71
2020,Kalimantan Timur,Kain,3.123333
2020,Kalimantan Timur,Karet/Kulit,0.618333
2020,Kalimantan Timur,Kaca,2.438333
2020,Kalimantan Timur,Lainnya,3.911667
2020,Kalimantan Utara,Sisa Makanan,43.700001
2020,Kalimantan Utara,Kayu/Ranting,10.1
2020,Kalimantan Utara,Kertas/Karton,19.7
2020,Kalimantan Utara,Plastik,19.15
2020,Kalimantan Utara,Logam,0.6
2020,Kalimantan Utara,Kain,1.1
2020,Kalimantan Utara,Karet/Kulit,0.1
2020,Kalimantan Utara,Kaca,0.1
2020,Kalimantan Utara,Lainnya,5.55
2020,Sulawesi Utara,Sisa Makanan,42.587501
2020,Sulawesi Utara,Kayu/Ranting,10.4725
2020,Sulawesi Utara,Kertas/Karton,12.6425
2020,Sulawesi Utara,Plastik,16.8
2020,Sulawesi Utara,Logam,2.815
2020,Sulawesi Utara,Kain,2.4075
2020,Sulawesi Utara,Karet/Kulit,2.115
2020,Sulawesi Utara,Kaca,3.345
2020,Sulawesi Utara,Lainnya,6.815
2020,Sulawesi Tengah,Sisa Makanan,52.98
2020,Sulawesi Tengah,Kayu/Ranting,5.385
2020,Sulawesi Tengah,Kertas/Karton,14.72
2020,Sulawesi Tengah,Plastik,11.715
2020,Sulawesi Tengah,Logam,3.95
2020,Sulawesi Tengah,Kain,2.03
2020,Sulawesi Tengah,Karet/Kulit,1.84
2020,Sulawesi Tengah,Kaca,1.795
2020,Sulawesi Tengah,Lainnya,5.575
2020,Sulawesi Selatan,Sisa Makanan,40.918462
2020,Sulawesi Selatan,Kayu/Ranting,15.043334
2020,Sulawesi Selatan,Kertas/Karton,11.086154
2020,Sulawesi Selatan,Plastik,12.164615
2020,Sulawesi Selatan,Logam,2.667692
2020,Sulawesi Selatan,Kain,2.17
2020,Sulawesi Selatan,Karet/Kulit,1.983
2020,Sulawesi Selatan,Kaca,1.780769
2020,Sulawesi Selatan,Lainnya,3.503636
2020,Gorontalo,Sisa Makanan,49.065001
2020,Gorontalo,Kayu/Ranting,13.15
2020,Gorontalo,Kertas/Karton,11.6
2020,Gorontalo,Plastik,18.445
2020,Gorontalo,Logam,1.0
2020,Gorontalo,Kain,1.0
2020,Gorontalo,Karet/Kulit,1.0
2020,Gorontalo,Kaca,1.1
2020,Gorontalo,Lainnya,5.14
2020,Sulawesi Barat,Sisa Makanan,31.84
2020,Sulawesi Barat,Kayu/Ranting,10.175
2020,Sulawesi Barat,Kertas/Karton,19.525
2020,Sulawesi Barat,Plastik,24.85
2020,Sulawesi Barat,Logam,7.275
2020,Sulawesi Barat,Kain,0.45
2020,Sulawesi Barat,Karet/Kulit,0.35
2020,Sulawesi Barat,Kaca,0.27
2020,Sulawesi Barat,Lainnya,5.8
2020,Maluku,Sisa Makanan,29.5
2020,Maluku,Kayu/Ranting,14.0
2020,Maluku,Kertas/Karton,14.15
2020,Maluku,Plastik,19.45
2020,Maluku,Logam,6.0
2020,Maluku,Kain,4.15
2020,Maluku,Karet/Kulit,2.5
2020,Maluku,Kaca,6.0
2020,Maluku,Lainnya,4.25
2020,Maluku Utara,Sisa Makanan,41.879999
2020,Maluku Utara,Kayu/Ranting,20.41
2020,Maluku Utara,Kertas/Karton,12.37
2020,Maluku Utara,Plastik,12.535
2020,Maluku Utara,Logam,1.61
2020,Maluku Utara,Kain,0.715
2020,Maluku Utara,Karet/Kulit,0.86
2020,Maluku Utara,Kaca,4.03
2020,Maluku Utara,Lainnya,5.59
2020,Papua,Sisa Makanan,29.44
2020,Papua,Kayu/Ranting,18.323333
2020,Papua,Kertas/Karton,12.966667
2020,Papua,Plastik,18.046667
2020,Papua,Logam,8.54
2020,Papua,Kain,2.356667
2020,Papua,Karet/Kulit,5.406667
2020,Papua,Kaca,2.016667
2020,Papua,Lainnya,2.903333
2020,Papua Barat,Sisa Makanan,44.0
2020,Papua Barat,Kertas/Karton,11.0
2020,Papua Barat,Plastik,26.0
2020,Papua Barat,Lainnya,19.0
2021,Aceh,Sisa Makanan,39.366685
2021,Aceh,Kayu/Ranting,13.39064
2021,Aceh,Kertas/Karton,11.984088
2021,Aceh,Plastik,18.017182
2021,Aceh,Logam,3.419318
2021,Aceh,Kain,2.75564
2021,Aceh,Karet/Kulit,1.981429
2021,Aceh,Kaca,2.56193
2021,Aceh,Lainnya,8.017176
2021,Aceh,Sisa Makanan,29.021667
2021,Aceh,Kayu/Ranting,15.213333
2021,Aceh,Kertas/Karton,11.615
2021,Aceh,Plastik,16.24
2021,Aceh,Logam,5.435
2021,Aceh,Kain,5.87
2021,Aceh,Karet/Kulit,3.788333
2021,Aceh,Kaca,3.97
2021,Aceh,Lainnya,8.846667
2021,Sumatera Utara,Sisa Makanan,29.489091
2021,Sumatera Utara,Kayu/Ranting,13.366364
2021,Sumatera Utara,Kertas/Karton,14.402727
2021,Sumatera Utara,Plastik,17.03
2021,Sumatera Utara,Logam,4.575455
2021,Sumatera Utara,Kain,4.0575
2021,Sumatera Utara,Karet/Kulit,2.795455
2021,Sumatera Utara,Kaca,5.093636
2021,Sumatera Utara,Lainnya,11.353
2021,Sumatera Barat,Sisa Makanan,44.069999
2021,Sumatera Barat,Kayu/Ranting,12.548
2021,Sumatera Barat,Kertas/Karton,17.68
2021,Sumatera Barat,Plastik,19.417143
2021,Sumatera Barat,Logam,6.877143
2021,Sumatera Barat,Kain,0.935
2021,Sumatera Barat,Karet/Kulit,0.738
2021,Sumatera Barat,Kaca,1.8
2021,Sumatera Barat,Lainnya,8.544
2021,Riau,Sisa Makanan,52.1875
2021,Riau,Kayu/Ranting,6.8125
2021,Riau,Kertas/Karton,7.4175
2021,Riau,Plastik,18.6125
2021,Riau,Logam,1.916667
2021,Riau,Kain,1.9375
2021,Riau,Karet/Kulit,2.383333
2021,Riau,Kaca,2.55
2021,Riau,Lainnya,10.526667
2021,Jambi,Sisa Makanan,38.87
2021,Jambi,Kayu/Ranting,10.98
2021,Jambi,Kertas/Karton,10.826667
2021,Jambi,Plastik,18.323333
2021,Jambi,Logam,10.896667
2021,Jambi,Kain,1.023333
2021,Jambi,Karet/Kulit,3.793333
2021,Jambi,Kaca,0.766667
2021,Jambi,Lainnya,4.52
2021,Sumatera Selatan,Sisa Makanan,47.07
2021,Sumatera Selatan,Kayu/Ranting,9.545
2021,Sumatera Selatan,Kertas/Karton,10.846667
2021,Sumatera Selatan,Plastik,18.546667
2021,Sumatera Selatan,Logam,3.606667
2021,Sumatera Selatan,Kain,2.366
2021,Sumatera Selatan,Karet/Kulit,1.892
2021,Sumatera Selatan,Kaca,2.135
2021,Sumatera Selatan,Lainnya,4.701667
2021,Bengkulu,Sisa Makanan,45.0
2021,Bengkulu,Kayu/Ranting,35.0
2021,Bengkulu,Kertas/Karton,7.0
2021,Bengkulu,Plastik,8.0
2021,Bengkulu,Logam,4.0
2021,Bengkulu,Kain,0.5
2021,Bengkulu,Kaca,0.5
2021,Lampung,Sisa Makanan,27.58
2021,Lampung,Kayu/Ranting,12.53
2021,Lampung,Kertas/Karton,6.415
2021,Lampung,Plastik,10.07
2021,Lampung,Logam,5.5525
2021,Lampung,Kain,1.866667
2021,Lampung,Karet/Kulit,1.466667
2021,Lampung,Kaca,2.5425
2021,Lampung,Lainnya,8.06
2021,Kepulauan Bangka Belitung,Sisa Makanan,30.434
2021,Kepulauan Bangka Belitung,Kayu/Ranting,21.104
2021,Kepulauan Bangka Belitung,Kertas/Karton,7.022
2021,Kepulauan Bangka Belitung,Plastik,17.376
2021,Kepulauan Bangka Belitung,Logam,5.368
2021,Kepulauan Bangka Belitung,Kain,3.506
2021,Kepulauan Bangka Belitung,Karet/Kulit,2.192
2021,Kepulauan Bangka Belitung,Kaca,3.9
2021,Kepulauan Bangka Belitung,Lainnya,9.098
2021,Kepulauan Riau,Sisa Makanan,30.33
2021,Kepulauan Riau,Kayu/Ranting,12.2
2021,Kepulauan Riau,Kertas/Karton,23.945
2021,Kepulauan Riau,Plastik,19.25
2021,Kepulauan Riau,Logam,2.35
2021,Kepulauan Riau,Kain,3.875
2021,Kepulauan Riau,Karet/Kulit,3.05
2021,Kepulauan Riau,Kaca,2.1
2021,Kepulauan Riau,Lainnya,2.9
2021,Jawa Barat,Sisa Makanan,46.194
2021,Jawa Barat,Kayu/Ranting,11.101111
2021,Jawa Barat,Kertas/Karton,11.632727
2021,Jawa Barat,Plastik,20.652727
2021,Jawa Barat,Logam,2.015455
2021,Jawa Barat,Kain,3.261818
2021,Jawa Barat,Karet/Kulit,1.12
2021,Jawa Barat,Kaca,2.842727
2021,Jawa Barat,Lainnya,7.702727
2021,Jawa Tengah,Sisa Makanan,37.026956
2021,Jawa Tengah,Kayu/Ranting,14.974545
2021,Jawa Tengah,Kertas/Karton,11.806957
2021,Jawa Tengah,Plastik,20.207826
2021,Jawa Tengah,Logam,2.533043
2021,Jawa Tengah,Kain,2.66913
2021,Jawa Tengah,Karet/Kulit,1.474348
2021,Jawa Tengah,Kaca,2.333636
2021,Jawa Tengah,Lainnya,8.031818
2021,Daerah Istimewa Yogyakarta,Sisa Makanan,58.695
2021,Daerah Istimewa Yogyakarta,Kayu/Ranting,10.91
2021,Daerah Istimewa Yogyakarta,Kertas/Karton,9.39
2021,Daerah Istimewa Yogyakarta,Plastik,14.005
2021,Daerah Istimewa Yogyakarta,Logam,1.9
2021,Daerah Istimewa Yogyakarta,Kain,0.445
2021,Daerah Istimewa Yogyakarta,Karet/Kulit,0.13
2021,Daerah Istimewa Yogyakarta,Kaca,5.885
2021,Daerah Istimewa Yogyakarta,Lainnya,8.32
2021,Jawa Timur,Sisa Makanan,45.755238
2021,Jawa Timur,Kayu/Ranting,7.917619
2021,Jawa Timur,Kertas/Karton,9.697143
2021,Jawa Timur,Plastik,14.098095
2021,Jawa Timur,Logam,2.2685
2021,Jawa Timur,Kain,2.3615
2021,Jawa Timur,Karet/Kulit,1.2895
2021,Jawa Timur,Kaca,1.516667
2021,Jawa Timur,Lainnya,12.0465
2021,Banten,Sisa Makanan,63.009998
2021,Banten,Kertas/Karton,9.13
2021,Banten,Plastik,20.02
2021,Banten,Logam,1.0
2021,Banten,Kain,2.0
2021,Banten,Kaca,0.28
2021,Banten,Lainnya,4.56
2021,Bali,Sisa Makanan,12.751667
2021,Bali,Kayu/Ranting,46.997143
2021,Bali,Kertas/Karton,12.088572
2021,Bali,Plastik,19.608571
2021,Bali,Logam,2.161667
2021,Bali,Kain,2.715
2021,Bali,Karet/Kulit,2.293333
2021,Bali,Kaca,1.966
2021,Bali,Lainnya,7.13
2021,Nusa Tenggara Barat,Sisa Makanan,46.07
2021,Nusa Tenggara Barat,Kayu/Ranting,12.393333
2021,Nusa Tenggara Barat,Kertas/Karton,7.563333
2021,Nusa Tenggara Barat,Plastik,16.113333
2021,Nusa Tenggara Barat,Logam,5.12
